unemployed,primary,middle,no,oct,not,low,no
management,tertiary,rich,no,aug,rarely,low,no
admin.,secondary,enough,yes,jul,rarely,low,no
management,tertiary,enough,no,aug,rarely,low,no
student,primary,enough,no,jul,rarely,low,yes
management,tertiary,rich,no,oct,not,low,no
unemployed,secondary,enough,no,may,rarely,low,no
self-employed,primary,enough,yes,jul,rarely,low,no
self-employed,tertiary,enough,no,jun,rarely,low,no
blue-collar,secondary,enough,no,may,not,low,no
blue-collar,secondary,enough,no,jun,not,low,yes
blue-collar,secondary,enough,yes,feb,not,half,no
management,tertiary,middle,no,jul,rarely,low,no
technician,secondary,enough,no,feb,not,half,yes
management,tertiary,enough,no,may,rarely,low,no
management,tertiary,less,no,jul,always,low,no
unemployed,primary,middle,no,apr,not,half,no
technician,tertiary,middle,yes,jun,not,low,no
blue-collar,primary,middle,no,apr,rarely,low,yes
management,tertiary,middle,no,may,not,half,no
retired,secondary,rich,no,sep,not,half,no
services,secondary,less,no,jun,not,low,no
entrepreneur,secondary,middle,no,nov,not,low,no
admin.,secondary,middle,no,nov,rarely,half,no
blue-collar,primary,enough,no,aug,rarely,low,no
services,secondary,less,no,may,not,low,no
retired,primary,rich,no,jun,not,low,no
admin.,secondary,middle,no,may,not,low,no
unemployed,secondary,enough,no,jul,rarely,low,no
services,primary,rich,no,may,not,half,no
management,tertiary,middle,no,nov,not,low,no
services,secondary,enough,no,may,not,low,no
management,primary,enough,no,may,rarely,low,no
admin.,secondary,middle,no,apr,not,low,no
technician,secondary,rich,no,may,rarely,low,no
blue-collar,secondary,enough,no,jun,not,low,no
blue-collar,primary,middle,no,aug,not,low,no
management,tertiary,middle,no,jun,not,low,no
management,secondary,enough,no,jul,rarely,low,no
technician,tertiary,less,no,aug,not,low,no
admin.,secondary,middle,yes,may,not,low,no
admin.,secondary,rich,no,jul,rarely,half,yes
technician,unknown,enough,no,jul,rarely,low,no
services,secondary,less,no,jul,rarely,low,no
blue-collar,secondary,enough,no,may,not,low,no
admin.,secondary,middle,no,aug,rarely,low,no
blue-collar,primary,less,no,jul,rarely,low,no
self-employed,secondary,enough,no,feb,rarely,low,no
management,tertiary,less,no,jul,rarely,low,no
management,tertiary,rich,no,nov,not,low,no
student,secondary,enough,no,apr,not,low,no
blue-collar,primary,enough,no,jun,rarely,low,no
technician,secondary,less,no,apr,rarely,half,no
retired,secondary,rich,no,sep,not,low,no
self-employed,tertiary,middle,no,may,always,low,no
technician,secondary,rich,no,may,not,low,no
admin.,secondary,middle,no,may,rarely,high,no
blue-collar,primary,middle,no,aug,rarely,low,no
management,tertiary,middle,no,aug,rarely,low,yes
blue-collar,secondary,middle,yes,jul,not,low,yes
technician,secondary,rich,no,aug,rarely,low,no
technician,secondary,middle,no,may,not,low,no
student,secondary,rich,no,apr,rarely,low,no
services,secondary,less,no,may,rarely,low,no
technician,secondary,middle,no,nov,not,low,no
blue-collar,secondary,less,no,may,rarely,low,no
technician,secondary,enough,yes,jan,not,low,no
self-employed,tertiary,enough,no,jan,rarely,low,no
management,tertiary,rich,no,jun,rarely,low,no
unemployed,primary,less,no,jan,rarely,low,no
student,secondary,enough,no,mar,rarely,low,no
entrepreneur,unknown,enough,no,may,rarely,low,no
self-employed,secondary,middle,no,aug,rarely,low,no
management,tertiary,middle,no,apr,not,low,no
retired,secondary,enough,no,aug,rarely,low,no
services,secondary,enough,no,may,rarely,low,no
retired,unknown,middle,no,aug,not,low,no
services,secondary,less,yes,may,not,low,no
management,tertiary,less,no,jul,not,low,no
blue-collar,secondary,enough,no,feb,rarely,half,no
technician,tertiary,middle,yes,feb,not,high,no
management,tertiary,enough,yes,jul,rarely,low,no
technician,secondary,enough,no,apr,not,low,yes
admin.,secondary,enough,yes,may,rarely,low,no
management,tertiary,less,no,jan,rarely,low,no
technician,secondary,enough,no,jul,rarely,low,no
management,tertiary,enough,no,jul,rarely,low,no
self-employed,secondary,middle,no,may,rarely,low,no
self-employed,tertiary,enough,yes,jul,rarely,low,no
blue-collar,secondary,less,no,jun,rarely,low,no
blue-collar,secondary,enough,yes,jul,rarely,low,no
self-employed,tertiary,enough,no,jun,rarely,low,no
technician,secondary,middle,yes,jul,not,low,no
services,secondary,enough,yes,may,rarely,low,no
technician,secondary,middle,no,jun,not,low,no
unemployed,tertiary,less,no,jul,not,low,no
entrepreneur,unknown,middle,no,jan,not,low,no
housemaid,primary,enough,no,aug,rarely,low,no
housemaid,primary,enough,no,aug,rarely,low,no
retired,unknown,less,no,jan,not,half,no
technician,secondary,middle,no,jul,rarely,low,no
retired,tertiary,enough,yes,jul,rarely,low,no
entrepreneur,tertiary,enough,yes,nov,not,low,no
blue-collar,primary,rich,no,apr,rarely,half,no
services,secondary,rich,no,jul,not,low,yes
blue-collar,primary,less,no,jul,not,low,no
admin.,secondary,enough,yes,aug,rarely,low,no
blue-collar,secondary,middle,no,may,not,low,no
technician,tertiary,enough,no,jul,rarely,low,no
unemployed,tertiary,middle,no,feb,not,low,no
technician,tertiary,enough,yes,may,not,low,no
services,secondary,enough,no,may,rarely,low,no
blue-collar,secondary,enough,no,jun,not,low,no
entrepreneur,tertiary,enough,no,jul,rarely,low,no
self-employed,tertiary,enough,no,aug,rarely,low,yes
technician,tertiary,middle,no,apr,not,low,no
blue-collar,secondary,less,no,jun,not,low,no
management,tertiary,enough,yes,jul,rarely,low,no
management,secondary,enough,no,aug,rarely,low,no
technician,tertiary,middle,no,may,not,low,no
technician,tertiary,rich,no,aug,rarely,half,yes
blue-collar,primary,rich,no,jun,rarely,low,no
technician,tertiary,rich,no,aug,rarely,low,no
blue-collar,secondary,less,no,may,not,low,no
management,tertiary,middle,no,may,not,half,no
self-employed,tertiary,middle,no,feb,rarely,low,no
technician,secondary,enough,yes,may,rarely,low,no
management,tertiary,rich,no,may,not,low,no
retired,secondary,enough,yes,jul,not,low,no
technician,secondary,enough,no,aug,rarely,low,no
management,tertiary,rich,no,dec,not,half,no
management,tertiary,enough,yes,jul,rarely,low,yes
technician,tertiary,rich,no,nov,not,half,no
blue-collar,secondary,enough,no,may,rarely,low,no
retired,secondary,less,no,mar,rarely,low,no
self-employed,tertiary,middle,no,jun,not,low,yes
management,tertiary,enough,yes,nov,not,low,no
blue-collar,primary,middle,no,jun,rarely,low,no
self-employed,secondary,enough,no,aug,rarely,low,no
blue-collar,secondary,enough,yes,jul,rarely,low,no
management,tertiary,middle,no,jun,rarely,low,yes
admin.,unknown,middle,no,jun,rarely,low,no
unknown,unknown,less,no,jun,rarely,low,no
admin.,secondary,middle,no,may,rarely,low,no
management,tertiary,rich,no,jun,rarely,low,yes
entrepreneur,tertiary,middle,yes,aug,rarely,low,no
self-employed,secondary,middle,no,aug,rarely,low,yes
technician,tertiary,enough,no,aug,rarely,low,no
management,tertiary,rich,no,nov,rarely,half,no
entrepreneur,secondary,enough,no,may,rarely,low,no
management,primary,enough,yes,apr,rarely,half,no
,housemaid,tertiary,rich,no,apr,rarely,half,no
entrepreneur,tertiary,enough,no,feb,not,half,no
self-employed,tertiary,enough,no,may,rarely,low,no
services,secondary,middle,yes,jul,not,low,no
retired,secondary,enough,no,aug,rarely,low,no
retired,primary,less,no,may,rarely,low,no
retired,primary,rich,no,jul,rarely,low,no
retired,primary,enough,no,mar,not,low,no
technician,secondary,enough,no,may,not,low,no
management,tertiary,less,no,jul,rarely,low,no
technician,secondary,middle,yes,apr,not,low,no
management,tertiary,less,no,jul,rarely,low,yes
technician,tertiary,enough,no,jun,rarely,low,yes
entrepreneur,primary,middle,no,nov,rarely,half,no
blue-collar,secondary,enough,no,may,rarely,low,no
technician,secondary,less,no,nov,not,high,no
management,tertiary,less,no,nov,not,low,no
management,primary,middle,yes,feb,not,low,no
retired,secondary,enough,no,jul,not,low,no
technician,secondary,rich,yes,jul,rarely,low,no
blue-collar,secondary,rich,no,jun,not,low,no
technician,secondary,enough,no,feb,not,low,no
entrepreneur,unknown,enough,no,nov,not,low,no
management,tertiary,middle,no,jun,rarely,low,no
unemployed,secondary,middle,no,jul,rarely,low,no
technician,secondary,enough,no,may,rarely,half,no
management,tertiary,enough,no,may,rarely,low,no
blue-collar,secondary,enough,yes,aug,rarely,low,no
services,secondary,enough,no,jun,rarely,low,no
housemaid,primary,rich,no,jun,rarely,low,no
admin.,unknown,enough,no,sep,not,low,no
technician,secondary,enough,yes,aug,rarely,low,no
self-employed,secondary,rich,no,jul,often,low,no
technician,tertiary,middle,no,feb,rarely,low,no
services,secondary,enough,no,jun,rarely,half,yes
services,secondary,middle,no,apr,rarely,high,no
management,tertiary,rich,no,nov,rarely,low,no
blue-collar,primary,less,no,may,rarely,low,no
management,primary,rich,no,oct,not,low,no
technician,tertiary,enough,yes,may,rarely,low,no
technician,secondary,rich,no,jun,not,low,no
student,tertiary,middle,yes,jun,not,low,no
blue-collar,primary,middle,no,may,not,low,no
entrepreneur,unknown,enough,no,jul,rarely,low,no
management,tertiary,middle,no,nov,rarely,low,no
retired,secondary,enough,yes,jul,rarely,low,no
self-employed,tertiary,rich,no,nov,not,low,no
technician,secondary,less,no,jul,not,low,no
blue-collar,secondary,enough,yes,jun,rarely,low,no
entrepreneur,tertiary,less,no,may,not,half,no
services,secondary,enough,no,jul,not,low,no
technician,tertiary,enough,no,jul,not,low,no
management,tertiary,middle,no,aug,rarely,low,yes
blue-collar,secondary,middle,no,may,rarely,low,no
retired,unknown,middle,no,jun,not,low,yes
self-employed,tertiary,middle,no,may,rarely,low,yes
technician,tertiary,enough,no,aug,not,low,no
retired,primary,rich,no,jun,not,low,no
blue-collar,secondary,enough,no,may,not,low,no
housemaid,primary,rich,no,may,rarely,low,no
blue-collar,primary,enough,no,jun,not,low,no
housemaid,secondary,enough,no,jul,rarely,low,no
technician,tertiary,enough,no,jan,rarely,low,no
student,secondary,middle,no,apr,not,half,no
management,tertiary,rich,no,apr,rarely,low,no
admin.,secondary,less,no,jul,not,low,no
blue-collar,secondary,enough,no,aug,rarely,low,no
management,tertiary,rich,no,jun,rarely,low,no
blue-collar,secondary,enough,no,may,rarely,half,no
blue-collar,secondary,middle,yes,jul,rarely,low,no
entrepreneur,tertiary,middle,no,jun,not,low,no
technician,tertiary,less,no,may,not,low,no
management,tertiary,enough,no,feb,rarely,low,no
services,secondary,middle,yes,may,rarely,low,no
technician,secondary,enough,no,jan,not,high,no
management,tertiary,middle,no,may,rarely,high,no
management,tertiary,middle,no,may,not,low,no
student,unknown,rich,no,aug,not,low,no
technician,secondary,rich,yes,may,rarely,low,no
management,tertiary,enough,no,nov,rarely,low,no
self-employed,secondary,middle,no,may,rarely,low,no
blue-collar,primary,middle,yes,nov,not,high,no
management,tertiary,rich,yes,oct,not,low,yes
admin.,secondary,middle,no,apr,rarely,low,no
admin.,secondary,enough,no,may,rarely,low,no
services,secondary,middle,no,feb,not,low,no
technician,secondary,enough,no,aug,rarely,low,no
technician,secondary,enough,no,oct,not,low,yes
technician,secondary,middle,no,feb,not,low,no
services,secondary,middle,no,aug,rarely,low,no
management,tertiary,rich,no,aug,rarely,low,no
management,secondary,middle,no,jun,not,low,yes
services,secondary,less,no,jun,not,low,no
retired,primary,rich,no,aug,rarely,low,yes
management,tertiary,rich,yes,apr,not,low,no
management,secondary,enough,yes,jul,not,low,no
technician,secondary,less,yes,apr,not,low,no
blue-collar,secondary,enough,no,may,not,low,no
entrepreneur,primary,rich,yes,jul,not,low,no
blue-collar,primary,enough,no,may,not,low,no
admin.,primary,enough,no,may,rarely,low,no
admin.,secondary,rich,no,nov,rarely,low,no
blue-collar,primary,enough,no,may,rarely,low,no
technician,secondary,enough,no,aug,rarely,low,no
blue-collar,secondary,middle,no,jun,rarely,low,no
admin.,secondary,middle,no,nov,rarely,low,no
management,tertiary,middle,yes,jun,not,low,yes
admin.,secondary,enough,no,nov,rarely,low,no
blue-collar,primary,middle,no,may,not,low,no
entrepreneur,tertiary,enough,no,feb,not,low,no
admin.,secondary,middle,no,apr,not,low,no
blue-collar,primary,middle,no,jun,rarely,low,no
management,tertiary,middle,no,apr,rarely,low,no
technician,secondary,enough,no,may,not,low,no
services,secondary,less,no,may,rarely,high,no
management,secondary,enough,no,jan,rarely,half,no
management,primary,middle,no,may,rarely,low,no
admin.,secondary,middle,no,may,rarely,low,no
admin.,primary,enough,no,jul,rarely,low,no
management,tertiary,middle,no,apr,rarely,half,no
blue-collar,secondary,less,yes,jul,rarely,low,no
technician,secondary,middle,no,may,rarely,low,no
management,tertiary,enough,no,jul,not,low,no
unemployed,secondary,enough,no,jul,not,low,no
blue-collar,primary,enough,yes,may,rarely,low,no
management,tertiary,enough,no,jun,not,low,no
technician,secondary,enough,no,may,rarely,half,no
technician,secondary,enough,no,may,rarely,low,no
blue-collar,primary,less,no,may,not,low,no
unknown,primary,enough,no,sep,not,low,no
blue-collar,secondary,middle,no,may,rarely,low,no
blue-collar,secondary,enough,no,may,rarely,low,no
management,tertiary,middle,no,jun,not,low,no
blue-collar,primary,enough,no,may,rarely,low,no
blue-collar,secondary,enough,no,may,rarely,low,no
student,tertiary,less,no,may,rarely,low,no
management,tertiary,less,no,aug,rarely,low,no
blue-collar,primary,rich,no,apr,rarely,low,no
technician,secondary,middle,no,jul,rarely,low,no
blue-collar,primary,middle,no,may,not,low,no
management,tertiary,rich,no,aug,rarely,low,no
management,tertiary,rich,no,jul,rarely,low,no
student,secondary,enough,no,may,rarely,low,no
management,tertiary,middle,no,jun,not,low,no
blue-collar,secondary,middle,no,jun,not,low,yes
management,tertiary,enough,no,may,rarely,low,no
services,secondary,middle,no,jun,not,low,no
management,secondary,enough,no,mar,rarely,low,no
student,unknown,middle,no,aug,not,low,no
services,unknown,middle,no,jul,rarely,low,no
management,tertiary,rich,no,aug,rarely,half,no
blue-collar,secondary,enough,no,apr,not,half,no
management,secondary,middle,no,apr,rarely,low,no
housemaid,secondary,enough,no,oct,not,low,no
management,tertiary,less,no,may,rarely,high,no
technician,secondary,middle,yes,nov,rarely,half,no
technician,unknown,middle,no,may,not,low,no
blue-collar,secondary,less,yes,jul,rarely,low,no
technician,secondary,enough,no,may,rarely,half,no
management,tertiary,middle,no,apr,not,low,yes
blue-collar,secondary,less,no,jul,rarely,low,no
services,secondary,enough,yes,jul,not,low,no
admin.,tertiary,enough,no,jan,not,low,no
management,secondary,enough,no,may,not,low,no
technician,secondary,less,no,feb,not,low,no
blue-collar,secondary,enough,no,may,not,low,no
technician,secondary,enough,no,may,not,low,no
services,secondary,less,no,jul,not,low,no
blue-collar,primary,middle,no,jan,not,low,no
services,secondary,enough,no,may,not,half,no
management,secondary,enough,no,nov,rarely,low,no
management,tertiary,enough,no,feb,rarely,low,no
self-employed,tertiary,rich,no,oct,not,high,no
management,tertiary,middle,no,nov,not,half,yes
technician,tertiary,middle,no,feb,not,low,no
entrepreneur,tertiary,middle,no,feb,rarely,low,no
technician,secondary,enough,no,jul,not,low,no
blue-collar,primary,middle,yes,jul,rarely,low,no
unemployed,primary,enough,no,jan,not,low,no
management,tertiary,middle,no,aug,always,low,no
management,tertiary,less,no,sep,not,low,no
blue-collar,secondary,middle,no,jun,rarely,low,yes
retired,secondary,enough,no,jul,not,low,no
admin.,secondary,rich,no,jun,rarely,low,no
unemployed,secondary,middle,no,jul,rarely,low,no
services,secondary,less,no,jul,rarely,low,no
housemaid,primary,enough,no,jun,not,low,no
services,secondary,rich,no,may,rarely,half,yes
technician,tertiary,enough,no,feb,rarely,low,no
entrepreneur,tertiary,rich,no,may,rarely,low,no
technician,secondary,less,no,jun,rarely,low,no
technician,secondary,enough,no,aug,rarely,low,no
services,secondary,middle,no,may,not,low,no
management,secondary,middle,yes,jan,rarely,half,no
services,secondary,enough,no,may,rarely,low,no
technician,secondary,less,no,apr,not,low,no
technician,secondary,rich,no,jul,rarely,low,no
retired,primary,less,no,jul,rarely,low,no
blue-collar,secondary,rich,no,jul,rarely,low,no
housemaid,primary,middle,no,jun,not,half,yes
management,tertiary,enough,no,may,not,low,no
blue-collar,secondary,enough,no,aug,rarely,low,no
management,secondary,less,no,nov,rarely,low,no
technician,tertiary,enough,yes,jul,not,low,no
management,secondary,less,no,aug,rarely,low,no
management,tertiary,middle,no,sep,rarely,half,yes
technician,secondary,less,yes,jun,rarely,low,no
blue-collar,secondary,less,no,may,rarely,low,no
technician,tertiary,enough,yes,oct,not,high,no
entrepreneur,tertiary,enough,yes,apr,rarely,low,no
blue-collar,primary,enough,no,aug,rarely,low,no
management,tertiary,middle,no,jan,rarely,low,no
admin.,secondary,middle,no,may,not,low,yes
self-employed,primary,enough,no,may,rarely,low,no
management,primary,rich,no,may,rarely,low,no
blue-collar,secondary,less,yes,jul,rarely,low,no
retired,secondary,rich,no,jun,rarely,low,no
blue-collar,primary,middle,no,jul,rarely,low,no
technician,secondary,enough,no,aug,rarely,low,no
technician,secondary,enough,yes,may,rarely,low,no
technician,secondary,middle,yes,may,not,low,no
housemaid,primary,rich,no,apr,rarely,low,yes
technician,secondary,middle,no,may,rarely,low,no
technician,tertiary,middle,no,jul,rarely,low,no
management,tertiary,rich,no,may,not,high,no
admin.,secondary,rich,no,may,rarely,low,no
entrepreneur,tertiary,middle,no,aug,rarely,low,no
management,tertiary,rich,no,nov,rarely,low,no
self-employed,secondary,enough,yes,nov,not,low,no
technician,tertiary,enough,yes,may,rarely,low,no
admin.,secondary,enough,no,apr,not,low,yes
technician,secondary,enough,no,apr,rarely,half,no
housemaid,primary,enough,no,jul,rarely,low,no
entrepreneur,primary,enough,no,may,rarely,half,no
management,primary,middle,no,mar,rarely,low,no
technician,secondary,less,yes,jul,not,low,no
technician,primary,enough,no,may,rarely,low,yes
blue-collar,secondary,enough,no,may,not,low,no
blue-collar,primary,middle,no,may,rarely,low,no
management,tertiary,rich,yes,nov,rarely,low,no
blue-collar,primary,middle,yes,jul,rarely,low,no
management,tertiary,middle,yes,jan,not,half,no
student,tertiary,rich,no,nov,rarely,half,yes
management,secondary,enough,no,jan,rarely,low,no
technician,tertiary,less,no,nov,not,low,no
blue-collar,secondary,middle,no,may,rarely,low,no
technician,secondary,enough,no,feb,not,low,no
blue-collar,secondary,middle,yes,nov,rarely,low,no
blue-collar,primary,middle,no,apr,not,low,no
blue-collar,unknown,rich,no,may,not,low,no
technician,secondary,rich,no,aug,rarely,low,no
technician,tertiary,enough,no,may,rarely,half,no
technician,secondary,enough,yes,jul,rarely,low,no
admin.,tertiary,enough,no,oct,not,half,no
management,tertiary,less,no,aug,rarely,low,no
services,secondary,enough,no,jul,rarely,low,yes
blue-collar,primary,enough,no,apr,rarely,low,no
management,tertiary,enough,no,jun,rarely,low,no
services,secondary,rich,no,feb,rarely,low,no
entrepreneur,secondary,less,yes,may,rarely,low,no
blue-collar,secondary,middle,yes,jun,not,low,no
retired,primary,middle,no,jun,rarely,low,no
technician,tertiary,middle,no,may,rarely,low,no
management,tertiary,less,no,jan,rarely,half,no
technician,secondary,enough,no,aug,rarely,low,no
management,secondary,rich,no,apr,rarely,low,no
blue-collar,secondary,enough,no,jun,not,low,no
self-employed,secondary,middle,no,jul,rarely,low,no
admin.,secondary,enough,no,jul,not,low,no
blue-collar,secondary,less,no,may,rarely,low,no
technician,tertiary,enough,no,aug,rarely,low,no
management,tertiary,enough,no,apr,not,low,no
blue-collar,secondary,rich,no,oct,rarely,low,no
blue-collar,secondary,less,no,may,not,low,no
housemaid,primary,rich,no,aug,rarely,low,no
blue-collar,primary,middle,no,may,rarely,low,no
admin.,primary,rich,no,apr,rarely,half,no
technician,secondary,middle,no,may,rarely,low,no
retired,tertiary,rich,yes,may,rarely,low,no
admin.,secondary,enough,no,may,not,low,no
blue-collar,primary,less,no,jul,rarely,low,no
admin.,secondary,rich,no,jul,rarely,low,no
management,tertiary,rich,yes,aug,rarely,low,no
blue-collar,secondary,enough,no,jun,not,low,no
management,secondary,middle,no,may,rarely,low,no
blue-collar,primary,rich,no,apr,rarely,low,no
entrepreneur,tertiary,middle,yes,feb,rarely,low,no
blue-collar,secondary,enough,no,may,not,low,no
technician,secondary,middle,no,may,rarely,low,no
management,tertiary,rich,no,aug,rarely,low,no
blue-collar,unknown,enough,no,jun,not,low,yes
management,tertiary,less,no,aug,not,half,yes
management,tertiary,enough,no,may,not,half,no
technician,secondary,enough,no,jun,always,low,no
blue-collar,secondary,middle,no,jun,not,low,yes
technician,secondary,middle,no,feb,rarely,low,yes
management,tertiary,rich,no,aug,rarely,low,no
services,secondary,middle,no,may,rarely,low,no
blue-collar,unknown,enough,no,may,not,low,no
management,secondary,enough,no,aug,rarely,low,no
technician,secondary,less,no,aug,rarely,low,no
management,tertiary,middle,yes,jul,not,low,no
admin.,secondary,rich,no,jan,rarely,low,no
management,tertiary,enough,no,feb,not,low,no
retired,unknown,rich,no,jul,not,low,no
management,tertiary,middle,no,aug,rarely,low,no
unemployed,secondary,rich,no,aug,not,half,no
management,unknown,enough,no,may,not,low,no
technician,secondary,less,no,jul,rarely,low,no
technician,tertiary,rich,no,apr,rarely,low,no
technician,secondary,enough,yes,feb,not,half,no
blue-collar,secondary,middle,no,may,not,low,no
admin.,secondary,middle,yes,aug,rarely,low,no
blue-collar,secondary,rich,no,may,rarely,low,no
management,primary,enough,no,nov,not,low,no
management,tertiary,rich,no,jun,rarely,low,yes
self-employed,secondary,less,no,jun,rarely,low,no
blue-collar,secondary,rich,yes,jan,not,half,no
management,tertiary,middle,no,aug,rarely,low,no
blue-collar,primary,rich,no,apr,not,low,no
self-employed,primary,middle,no,aug,not,low,yes
admin.,secondary,enough,no,jul,not,low,no
services,secondary,rich,no,may,not,low,no
technician,secondary,rich,no,may,rarely,low,no
blue-collar,primary,middle,no,may,rarely,low,no
blue-collar,secondary,enough,no,mar,rarely,low,yes
services,secondary,middle,no,jun,rarely,low,no
self-employed,tertiary,enough,no,aug,rarely,low,no
entrepreneur,tertiary,enough,no,nov,not,low,no
blue-collar,primary,rich,no,jun,rarely,low,no
management,tertiary,enough,no,may,rarely,low,yes
blue-collar,secondary,rich,no,may,rarely,low,no
blue-collar,secondary,middle,no,may,not,low,no
technician,secondary,enough,no,jul,not,low,no
self-employed,tertiary,middle,no,feb,rarely,half,yes
blue-collar,secondary,middle,yes,jul,rarely,low,no
management,tertiary,middle,no,jun,rarely,low,no
blue-collar,secondary,middle,yes,may,rarely,low,no
management,tertiary,middle,no,aug,rarely,low,no
retired,primary,enough,no,jul,rarely,low,no
management,tertiary,middle,no,apr,not,low,no
admin.,tertiary,rich,no,apr,not,low,yes
blue-collar,primary,middle,no,may,rarely,low,no
admin.,secondary,enough,no,apr,not,low,no
housemaid,primary,less,no,aug,rarely,low,no
blue-collar,secondary,middle,no,may,rarely,low,no
management,secondary,enough,no,aug,rarely,low,no
management,tertiary,middle,yes,nov,not,low,no
